interaction_id,user_id,product_id,action,timestamp
11506,4215,149,Wishlist,2024-01-08 23:45:00
11507,4116,195,Added to Cart,2024-01-08 23:46:00
11508,146,446,Purchased,2024-01-08 23:47:00
11509,4497,266,Viewed,2024-01-08 23:48:00
11510,960,131,Wishlist,2024-01-08 23:49:00
11511,4336,407,Viewed,2024-01-08 23:50:00
11512,3411,237,Viewed,2024-01-08 23:51:00
11513,1420,357,Viewed,2024-01-08 23:52:00
11514,3122,458,Wishlist,2024-01-08 23:53:00
11515,479,24,Viewed,2024-01-08 23:54:00
11516,375,88,Viewed,2024-01-08 23:55:00
11517,2932,343,Added to Cart,2024-01-08 23:56:00
11518,2371,405,Wishlist,2024-01-08 23:57:00
11519,807,50,Added to Cart,2024-01-08 23:58:00
11520,3735,72,Wishlist,2024-01-08 23:59:00
11521,725,397,Purchased,2024-01-09 00:00:00
11522,2798,499,Added to Cart,2024-01-09 00:01:00
11523,2514,177,Added to Cart,2024-01-09 00:02:00
11524,2415,29,Viewed,2024-01-09 00:03:00
11525,3260,253,Wishlist,2024-01-09 00:04:00
11526,2339,217,Added to Cart,2024-01-09 00:05:00
11527,1919,210,Viewed,2024-01-09 00:06:00
11528,501,141,Wishlist,2024-01-09 00:07:00
11529,1825,435,Viewed,2024-01-09 00:08:00
11530,154,430,Viewed,2024-01-09 00:09:00
11531,1011,323,Wishlist,2024-01-09 00:10:00
11532,4557,272,Added to Cart,2024-01-09 00:11:00
11533,1058,442,Viewed,2024-01-09 00:12:00
11534,819,299,Added to Cart,2024-01-09 00:13:00
11535,1257,477,Added to Cart,2024-01-09 00:14:00
11536,782,187,Wishlist,2024-01-09 00:15:00
11537,3794,105,Wishlist,2024-01-09 00:16:00
11538,4023,258,Added to Cart,2024-01-09 00:17:00
11539,1872,447,Viewed,2024-01-09 00:18:00
11540,284,98,Viewed,2024-01-09 00:19:00
11541,1644,154,Wishlist,2024-01-09 00:20:00
11542,2933,496,Wishlist,2024-01-09 00:21:00
11543,3255,108,Purchased,2024-01-09 00:22:00
11544,910,65,Purchased,2024-01-09 00:23:00
11545,1979,293,Viewed,2024-01-09 00:24:00
11546,1274,282,Wishlist,2024-01-09 00:25:00
11547,3600,356,Viewed,2024-01-09 00:26:00
11548,905,434,Wishlist,2024-01-09 00:27:00
11549,2633,122,Viewed,2024-01-09 00:28:00
11550,896,70,Purchased,2024-01-09 00:29:00
11551,2002,232,Viewed,2024-01-09 00:30:00
11552,4719,378,Wishlist,2024-01-09 00:31:00
11553,1893,152,Purchased,2024-01-09 00:32:00
11554,1339,469,Wishlist,2024-01-09 00:33:00
11555,2438,440,Added to Cart,2024-01-09 00:34:00
11556,1747,20,Added to Cart,2024-01-09 00:35:00
11557,1247,208,Added to Cart,2024-01-09 00:36:00
11558,1113,192,Added to Cart,2024-01-09 00:37:00
11559,612,436,Wishlist,2024-01-09 00:38:00
11560,728,491,Wishlist,2024-01-09 00:39:00
11561,1659,432,Wishlist,2024-01-09 00:40:00
11562,183,126,Viewed,2024-01-09 00:41:00
11563,1599,34,Purchased,2024-01-09 00:42:00
11564,19,308,Purchased,2024-01-09 00:43:00
11565,2636,439,Wishlist,2024-01-09 00:44:00
11566,4503,315,Purchased,2024-01-09 00:45:00
11567,322,9,Viewed,2024-01-09 00:46:00
11568,1863,251,Wishlist,2024-01-09 00:47:00
11569,3916,7,Purchased,2024-01-09 00:48:00
11570,3110,348,Viewed,2024-01-09 00:49:00
11571,980,266,Viewed,2024-01-09 00:50:00
11572,3936,229,Purchased,2024-01-09 00:51:00
11573,3446,491,Viewed,2024-01-09 00:52:00
11574,4203,215,Wishlist,2024-01-09 00:53:00
11575,2388,481,Added to Cart,2024-01-09 00:54:00
11576,115,469,Viewed,2024-01-09 00:55:00
11577,3853,15,Purchased,2024-01-09 00:56:00
11578,4608,260,Purchased,2024-01-09 00:57:00
11579,1905,156,Wishlist,2024-01-09 00:58:00
11580,4381,118,Viewed,2024-01-09 00:59:00
11581,356,271,Viewed,2024-01-09 01:00:00
11582,3147,332,Added to Cart,2024-01-09 01:01:00
11583,4049,82,Viewed,2024-01-09 01:02:00
11584,3269,432,Added to Cart,2024-01-09 01:03:00
11585,747,25,Purchased,2024-01-09 01:04:00
11586,413,8,Viewed,2024-01-09 01:05:00
11587,1071,385,Viewed,2024-01-09 01:06:00
11588,3197,258,Added to Cart,2024-01-09 01:07:00
11589,300,161,Purchased,2024-01-09 01:08:00
11590,1697,116,Wishlist,2024-01-09 01:09:00
11591,3333,253,Viewed,2024-01-09 01:10:00
11592,3145,31,Added to Cart,2024-01-09 01:11:00
11593,2468,303,Wishlist,2024-01-09 01:12:00
11594,576,492,Wishlist,2024-01-09 01:13:00
11595,2899,448,Viewed,2024-01-09 01:14:00
11596,35,370,Viewed,2024-01-09 01:15:00
11597,4156,61,Added to Cart,2024-01-09 01:16:00
11598,4901,439,Wishlist,2024-01-09 01:17:00
11599,2930,326,Purchased,2024-01-09 01:18:00
11600,3019,119,Wishlist,2024-01-09 01:19:00
11601,3825,304,Added to Cart,2024-01-09 01:20:00
11602,266,112,Purchased,2024-01-09 01:21:00
11603,4626,157,Added to Cart,2024-01-09 01:22:00
11604,3856,404,Wishlist,2024-01-09 01:23:00
11605,3747,3,Wishlist,2024-01-09 01:24:00
11606,1820,69,Wishlist,2024-01-09 01:25:00
11607,1842,451,Added to Cart,2024-01-09 01:26:00
11608,3680,483,Purchased,2024-01-09 01:27:00
11609,222,3,Purchased,2024-01-09 01:28:00
11610,4835,13,Purchased,2024-01-09 01:29:00
11611,2185,154,Purchased,2024-01-09 01:30:00
11612,149,412,Wishlist,2024-01-09 01:31:00
11613,3297,422,Added to Cart,2024-01-09 01:32:00
11614,599,270,Wishlist,2024-01-09 01:33:00
11615,3634,51,Viewed,2024-01-09 01:34:00
11616,4922,49,Added to Cart,2024-01-09 01:35:00
11617,4579,254,Viewed,2024-01-09 01:36:00
11618,3668,345,Added to Cart,2024-01-09 01:37:00
11619,3525,49,Wishlist,2024-01-09 01:38:00
11620,1040,499,Viewed,2024-01-09 01:39:00
11621,1039,252,Added to Cart,2024-01-09 01:40:00
11622,2278,359,Purchased,2024-01-09 01:41:00
11623,160,264,Viewed,2024-01-09 01:42:00
11624,1586,488,Purchased,2024-01-09 01:43:00
11625,442,302,Added to Cart,2024-01-09 01:44:00
11626,4993,497,Added to Cart,2024-01-09 01:45:00
11627,672,91,Added to Cart,2024-01-09 01:46:00
11628,2523,342,Viewed,2024-01-09 01:47:00
11629,2484,121,Added to Cart,2024-01-09 01:48:00
11630,2604,455,Viewed,2024-01-09 01:49:00
11631,4807,422,Wishlist,2024-01-09 01:50:00
11632,3078,380,Wishlist,2024-01-09 01:51:00
11633,4200,135,Purchased,2024-01-09 01:52:00
11634,3530,6,Wishlist,2024-01-09 01:53:00
11635,2533,77,Added to Cart,2024-01-09 01:54:00
11636,1818,477,Added to Cart,2024-01-09 01:55:00
11637,752,80,Purchased,2024-01-09 01:56:00
11638,2314,315,Purchased,2024-01-09 01:57:00
11639,225,365,Wishlist,2024-01-09 01:58:00
11640,4800,151,Wishlist,2024-01-09 01:59:00
11641,1597,50,Viewed,2024-01-09 02:00:00
11642,2814,196,Wishlist,2024-01-09 02:01:00
11643,1091,359,Wishlist,2024-01-09 02:02:00
11644,632,154,Wishlist,2024-01-09 02:03:00
11645,2438,469,Purchased,2024-01-09 02:04:00
11646,2407,151,Wishlist,2024-01-09 02:05:00
11647,4780,106,Wishlist,2024-01-09 02:06:00
11648,2122,48,Viewed,2024-01-09 02:07:00
11649,4367,439,Wishlist,2024-01-09 02:08:00
11650,40,117,Purchased,2024-01-09 02:09:00
11651,3196,126,Wishlist,2024-01-09 02:10:00
11652,4627,141,Added to Cart,2024-01-09 02:11:00
11653,3110,485,Purchased,2024-01-09 02:12:00
11654,3258,146,Added to Cart,2024-01-09 02:13:00
11655,4194,211,Added to Cart,2024-01-09 02:14:00
11656,2032,459,Purchased,2024-01-09 02:15:00
11657,3614,30,Purchased,2024-01-09 02:16:00
11658,4365,65,Viewed,2024-01-09 02:17:00
11659,4183,232,Purchased,2024-01-09 02:18:00
11660,4918,92,Added to Cart,2024-01-09 02:19:00
11661,1196,278,Purchased,2024-01-09 02:20:00
11662,1746,146,Wishlist,2024-01-09 02:21:00
11663,3436,34,Viewed,2024-01-09 02:22:00
11664,1336,115,Added to Cart,2024-01-09 02:23:00
11665,1505,431,Purchased,2024-01-09 02:24:00
11666,3767,167,Viewed,2024-01-09 02:25:00
11667,31,341,Added to Cart,2024-01-09 02:26:00
11668,1895,411,Added to Cart,2024-01-09 02:27:00
11669,1035,13,Viewed,2024-01-09 02:28:00
11670,2660,360,Viewed,2024-01-09 02:29:00
11671,4202,10,Wishlist,2024-01-09 02:30:00
11672,1059,482,Viewed,2024-01-09 02:31:00
11673,1304,272,Viewed,2024-01-09 02:32:00
11674,1218,423,Added to Cart,2024-01-09 02:33:00
11675,2860,342,Wishlist,2024-01-09 02:34:00
11676,975,122,Added to Cart,2024-01-09 02:35:00
11677,3972,375,Wishlist,2024-01-09 02:36:00
11678,670,97,Purchased,2024-01-09 02:37:00
11679,4027,383,Viewed,2024-01-09 02:38:00
11680,2967,459,Wishlist,2024-01-09 02:39:00
11681,2763,478,Wishlist,2024-01-09 02:40:00
11682,4275,31,Added to Cart,2024-01-09 02:41:00
11683,967,280,Wishlist,2024-01-09 02:42:00
11684,1975,325,Added to Cart,2024-01-09 02:43:00
11685,2919,234,Purchased,2024-01-09 02:44:00
11686,822,481,Wishlist,2024-01-09 02:45:00
11687,4547,69,Wishlist,2024-01-09 02:46:00
11688,261,29,Added to Cart,2024-01-09 02:47:00
11689,2098,448,Purchased,2024-01-09 02:48:00
11690,1227,486,Viewed,2024-01-09 02:49:00
11691,450,232,Purchased,2024-01-09 02:50:00
11692,4464,344,Wishlist,2024-01-09 02:51:00
11693,2346,180,Wishlist,2024-01-09 02:52:00
11694,789,316,Purchased,2024-01-09 02:53:00
11695,4312,310,Purchased,2024-01-09 02:54:00
11696,1993,198,Viewed,2024-01-09 02:55:00
11697,164,282,Wishlist,2024-01-09 02:56:00
11698,5,494,Added to Cart,2024-01-09 02:57:00
11699,2247,314,Added to Cart,2024-01-09 02:58:00
11700,2399,239,Purchased,2024-01-09 02:59:00
11701,4969,317,Wishlist,2024-01-09 03:00:00
11702,345,81,Added to Cart,2024-01-09 03:01:00
11703,1404,463,Wishlist,2024-01-09 03:02:00
11704,3836,188,Purchased,2024-01-09 03:03:00
11705,1226,96,Viewed,2024-01-09 03:04:00
11706,206,92,Added to Cart,2024-01-09 03:05:00
11707,394,148,Viewed,2024-01-09 03:06:00
11708,4690,496,Wishlist,2024-01-09 03:07:00
11709,3314,437,Viewed,2024-01-09 03:08:00
11710,3063,174,Wishlist,2024-01-09 03:09:00
11711,1474,217,Added to Cart,2024-01-09 03:10:00
11712,364,278,Purchased,2024-01-09 03:11:00
11713,2385,28,Wishlist,2024-01-09 03:12:00
11714,721,474,Purchased,2024-01-09 03:13:00
11715,4497,291,Added to Cart,2024-01-09 03:14:00
11716,4021,120,Added to Cart,2024-01-09 03:15:00
11717,2464,78,Purchased,2024-01-09 03:16:00
11718,214,288,Purchased,2024-01-09 03:17:00
11719,4428,301,Purchased,2024-01-09 03:18:00
11720,4697,25,Added to Cart,2024-01-09 03:19:00
11721,1830,461,Purchased,2024-01-09 03:20:00
11722,2042,168,Added to Cart,2024-01-09 03:21:00
11723,3984,217,Purchased,2024-01-09 03:22:00
11724,4889,170,Added to Cart,2024-01-09 03:23:00
11725,4776,57,Purchased,2024-01-09 03:24:00
11726,1522,214,Added to Cart,2024-01-09 03:25:00
11727,1536,341,Purchased,2024-01-09 03:26:00
11728,3195,40,Wishlist,2024-01-09 03:27:00
11729,221,240,Purchased,2024-01-09 03:28:00
11730,2287,439,Purchased,2024-01-09 03:29:00
11731,984,245,Wishlist,2024-01-09 03:30:00
11732,4294,118,Wishlist,2024-01-09 03:31:00
11733,1514,20,Wishlist,2024-01-09 03:32:00
11734,1008,464,Viewed,2024-01-09 03:33:00
11735,1610,483,Added to Cart,2024-01-09 03:34:00
11736,1202,160,Purchased,2024-01-09 03:35:00
11737,4050,314,Added to Cart,2024-01-09 03:36:00
11738,134,307,Purchased,2024-01-09 03:37:00
11739,1266,463,Wishlist,2024-01-09 03:38:00
11740,2711,438,Purchased,2024-01-09 03:39:00
11741,868,256,Wishlist,2024-01-09 03:40:00
11742,2294,116,Wishlist,2024-01-09 03:41:00
11743,4827,272,Viewed,2024-01-09 03:42:00
11744,3124,234,Added to Cart,2024-01-09 03:43:00
11745,1292,59,Wishlist,2024-01-09 03:44:00
11746,2845,327,Viewed,2024-01-09 03:45:00
11747,2922,223,Added to Cart,2024-01-09 03:46:00
11748,1033,345,Purchased,2024-01-09 03:47:00
11749,3216,180,Viewed,2024-01-09 03:48:00
11750,3173,460,Viewed,2024-01-09 03:49:00
11751,4706,326,Viewed,2024-01-09 03:50:00
11752,3094,143,Purchased,2024-01-09 03:51:00
11753,2574,423,Added to Cart,2024-01-09 03:52:00
11754,1630,453,Purchased,2024-01-09 03:53:00
11755,210,254,Viewed,2024-01-09 03:54:00
11756,3104,285,Viewed,2024-01-09 03:55:00
11757,880,138,Purchased,2024-01-09 03:56:00
11758,1559,84,Wishlist,2024-01-09 03:57:00
11759,3215,303,Wishlist,2024-01-09 03:58:00
11760,2417,481,Added to Cart,2024-01-09 03:59:00
11761,1456,429,Added to Cart,2024-01-09 04:00:00
11762,4541,433,Purchased,2024-01-09 04:01:00
11763,4304,90,Wishlist,2024-01-09 04:02:00
11764,4098,396,Purchased,2024-01-09 04:03:00
11765,2339,94,Wishlist,2024-01-09 04:04:00
11766,396,389,Added to Cart,2024-01-09 04:05:00
11767,3777,170,Purchased,2024-01-09 04:06:00
11768,3491,485,Viewed,2024-01-09 04:07:00
11769,3642,65,Purchased,2024-01-09 04:08:00
11770,1954,53,Wishlist,2024-01-09 04:09:00
11771,1172,442,Wishlist,2024-01-09 04:10:00
11772,3520,108,Purchased,2024-01-09 04:11:00
11773,3680,14,Purchased,2024-01-09 04:12:00
11774,917,200,Purchased,2024-01-09 04:13:00
11775,3896,376,Wishlist,2024-01-09 04:14:00
11776,2502,394,Purchased,2024-01-09 04:15:00
11777,4233,470,Added to Cart,2024-01-09 04:16:00
11778,1081,331,Wishlist,2024-01-09 04:17:00
11779,1215,419,Purchased,2024-01-09 04:18:00
11780,3239,147,Wishlist,2024-01-09 04:19:00
11781,2558,186,Purchased,2024-01-09 04:20:00
11782,2163,395,Purchased,2024-01-09 04:21:00
11783,2413,144,Added to Cart,2024-01-09 04:22:00
11784,3182,126,Viewed,2024-01-09 04:23:00
11785,3070,152,Purchased,2024-01-09 04:24:00
11786,2635,1,Viewed,2024-01-09 04:25:00
11787,751,277,Added to Cart,2024-01-09 04:26:00
11788,3132,256,Wishlist,2024-01-09 04:27:00
11789,401,116,Viewed,2024-01-09 04:28:00
11790,1763,188,Purchased,2024-01-09 04:29:00
11791,2747,334,Added to Cart,2024-01-09 04:30:00
11792,2827,449,Added to Cart,2024-01-09 04:31:00
11793,580,26,Purchased,2024-01-09 04:32:00
11794,4280,287,Added to Cart,2024-01-09 04:33:00
11795,858,256,Purchased,2024-01-09 04:34:00
11796,1139,393,Purchased,2024-01-09 04:35:00
11797,2329,228,Wishlist,2024-01-09 04:36:00
11798,3731,151,Viewed,2024-01-09 04:37:00
11799,3070,371,Added to Cart,2024-01-09 04:38:00
11800,2818,438,Wishlist,2024-01-09 04:39:00
11801,1368,473,Purchased,2024-01-09 04:40:00
11802,120,2,Wishlist,2024-01-09 04:41:00
11803,3244,109,Added to Cart,2024-01-09 04:42:00
11804,3033,16,Viewed,2024-01-09 04:43:00
11805,742,166,Wishlist,2024-01-09 04:44:00
11806,3074,291,Added to Cart,2024-01-09 04:45:00
11807,3118,27,Viewed,2024-01-09 04:46:00
11808,4640,206,Purchased,2024-01-09 04:47:00
11809,1194,482,Wishlist,2024-01-09 04:48:00
11810,3921,154,Added to Cart,2024-01-09 04:49:00
11811,3646,180,Viewed,2024-01-09 04:50:00
11812,3301,183,Wishlist,2024-01-09 04:51:00
11813,455,493,Purchased,2024-01-09 04:52:00
11814,1252,418,Purchased,2024-01-09 04:53:00
11815,324,84,Added to Cart,2024-01-09 04:54:00
11816,3404,162,Purchased,2024-01-09 04:55:00
11817,3352,368,Wishlist,2024-01-09 04:56:00
11818,1002,151,Added to Cart,2024-01-09 04:57:00
11819,1228,309,Added to Cart,2024-01-09 04:58:00
11820,2943,222,Wishlist,2024-01-09 04:59:00
11821,4833,96,Purchased,2024-01-09 05:00:00
11822,2264,240,Added to Cart,2024-01-09 05:01:00
11823,2262,124,Purchased,2024-01-09 05:02:00
11824,640,204,Purchased,2024-01-09 05:03:00
11825,2362,419,Added to Cart,2024-01-09 05:04:00
11826,4040,474,Viewed,2024-01-09 05:05:00
11827,2058,459,Viewed,2024-01-09 05:06:00
11828,4201,39,Added to Cart,2024-01-09 05:07:00
11829,4451,259,Purchased,2024-01-09 05:08:00
11830,339,356,Wishlist,2024-01-09 05:09:00
11831,3018,252,Viewed,2024-01-09 05:10:00
11832,3400,262,Purchased,2024-01-09 05:11:00
11833,858,469,Wishlist,2024-01-09 05:12:00
11834,4471,74,Wishlist,2024-01-09 05:13:00
11835,3478,256,Purchased,2024-01-09 05:14:00
11836,4344,369,Viewed,2024-01-09 05:15:00
11837,657,250,Viewed,2024-01-09 05:16:00
11838,1327,448,Purchased,2024-01-09 05:17:00
11839,3681,48,Added to Cart,2024-01-09 05:18:00
11840,4537,372,Added to Cart,2024-01-09 05:19:00
11841,3306,468,Purchased,2024-01-09 05:20:00
11842,4302,263,Wishlist,2024-01-09 05:21:00
11843,2239,279,Wishlist,2024-01-09 05:22:00
11844,1476,261,Purchased,2024-01-09 05:23:00
11845,1457,227,Viewed,2024-01-09 05:24:00
11846,2354,441,Added to Cart,2024-01-09 05:25:00
11847,901,178,Purchased,2024-01-09 05:26:00
11848,4379,38,Viewed,2024-01-09 05:27:00
11849,618,196,Purchased,2024-01-09 05:28:00
11850,2651,13,Purchased,2024-01-09 05:29:00
11851,1541,211,Added to Cart,2024-01-09 05:30:00
11852,423,245,Wishlist,2024-01-09 05:31:00
11853,2604,297,Wishlist,2024-01-09 05:32:00
11854,3917,497,Added to Cart,2024-01-09 05:33:00
11855,3496,444,Added to Cart,2024-01-09 05:34:00
11856,1944,460,Added to Cart,2024-01-09 05:35:00
11857,3747,402,Wishlist,2024-01-09 05:36:00
11858,970,264,Added to Cart,2024-01-09 05:37:00
11859,970,393,Purchased,2024-01-09 05:38:00
11860,1073,252,Added to Cart,2024-01-09 05:39:00
11861,1676,119,Added to Cart,2024-01-09 05:40:00
11862,4228,406,Purchased,2024-01-09 05:41:00
11863,1530,170,Added to Cart,2024-01-09 05:42:00
11864,337,483,Added to Cart,2024-01-09 05:43:00
11865,3952,228,Wishlist,2024-01-09 05:44:00
11866,1973,131,Purchased,2024-01-09 05:45:00
11867,4779,423,Purchased,2024-01-09 05:46:00
11868,775,162,Added to Cart,2024-01-09 05:47:00
11869,448,470,Purchased,2024-01-09 05:48:00
11870,1233,52,Wishlist,2024-01-09 05:49:00
11871,2157,116,Purchased,2024-01-09 05:50:00
11872,145,241,Purchased,2024-01-09 05:51:00
11873,4112,194,Added to Cart,2024-01-09 05:52:00
11874,3906,300,Wishlist,2024-01-09 05:53:00
11875,980,207,Wishlist,2024-01-09 05:54:00
11876,2409,70,Added to Cart,2024-01-09 05:55:00
11877,2369,103,Viewed,2024-01-09 05:56:00
11878,4080,250,Viewed,2024-01-09 05:57:00
11879,3052,439,Wishlist,2024-01-09 05:58:00
11880,3792,113,Wishlist,2024-01-09 05:59:00
11881,4125,208,Wishlist,2024-01-09 06:00:00
11882,1336,36,Added to Cart,2024-01-09 06:01:00
11883,131,461,Wishlist,2024-01-09 06:02:00
11884,878,62,Wishlist,2024-01-09 06:03:00
11885,2287,487,Added to Cart,2024-01-09 06:04:00
11886,1733,415,Purchased,2024-01-09 06:05:00
11887,1770,169,Wishlist,2024-01-09 06:06:00
11888,1156,54,Added to Cart,2024-01-09 06:07:00
11889,69,156,Viewed,2024-01-09 06:08:00
11890,3574,269,Viewed,2024-01-09 06:09:00
11891,4470,338,Purchased,2024-01-09 06:10:00
11892,2502,251,Added to Cart,2024-01-09 06:11:00
11893,1151,422,Viewed,2024-01-09 06:12:00
11894,188,85,Purchased,2024-01-09 06:13:00
11895,2938,130,Viewed,2024-01-09 06:14:00
11896,1970,435,Added to Cart,2024-01-09 06:15:00
11897,3625,51,Added to Cart,2024-01-09 06:16:00
11898,4608,335,Added to Cart,2024-01-09 06:17:00
11899,1334,384,Added to Cart,2024-01-09 06:18:00
11900,4705,360,Purchased,2024-01-09 06:19:00
11901,4822,360,Wishlist,2024-01-09 06:20:00
11902,2354,400,Purchased,2024-01-09 06:21:00
11903,4807,351,Purchased,2024-01-09 06:22:00
11904,83,107,Added to Cart,2024-01-09 06:23:00
11905,1825,366,Wishlist,2024-01-09 06:24:00
11906,4368,254,Wishlist,2024-01-09 06:25:00
11907,1424,16,Viewed,2024-01-09 06:26:00
11908,1348,349,Viewed,2024-01-09 06:27:00
11909,4465,122,Wishlist,2024-01-09 06:28:00
11910,581,233,Purchased,2024-01-09 06:29:00
11911,3032,303,Viewed,2024-01-09 06:30:00
11912,681,446,Viewed,2024-01-09 06:31:00
11913,636,145,Viewed,2024-01-09 06:32:00
11914,1860,214,Wishlist,2024-01-09 06:33:00
11915,413,454,Purchased,2024-01-09 06:34:00
11916,1616,241,Purchased,2024-01-09 06:35:00
11917,4003,414,Added to Cart,2024-01-09 06:36:00
11918,4402,312,Wishlist,2024-01-09 06:37:00
11919,2789,193,Viewed,2024-01-09 06:38:00
11920,2806,109,Wishlist,2024-01-09 06:39:00
11921,536,286,Purchased,2024-01-09 06:40:00
11922,994,448,Added to Cart,2024-01-09 06:41:00
11923,2631,396,Added to Cart,2024-01-09 06:42:00
11924,2854,453,Viewed,2024-01-09 06:43:00
11925,2098,116,Purchased,2024-01-09 06:44:00
11926,2578,23,Wishlist,2024-01-09 06:45:00
11927,1901,70,Viewed,2024-01-09 06:46:00
11928,2633,339,Viewed,2024-01-09 06:47:00
11929,1146,262,Purchased,2024-01-09 06:48:00
11930,4591,132,Purchased,2024-01-09 06:49:00
11931,4910,409,Added to Cart,2024-01-09 06:50:00
11932,54,8,Viewed,2024-01-09 06:51:00
11933,559,56,Wishlist,2024-01-09 06:52:00
11934,4065,433,Added to Cart,2024-01-09 06:53:00
11935,4007,22,Viewed,2024-01-09 06:54:00
11936,630,39,Purchased,2024-01-09 06:55:00
11937,1260,142,Viewed,2024-01-09 06:56:00
11938,2694,337,Viewed,2024-01-09 06:57:00
11939,609,384,Viewed,2024-01-09 06:58:00
11940,3142,277,Wishlist,2024-01-09 06:59:00
11941,4001,441,Purchased,2024-01-09 07:00:00
11942,3758,13,Added to Cart,2024-01-09 07:01:00
11943,560,44,Added to Cart,2024-01-09 07:02:00
11944,1449,453,Purchased,2024-01-09 07:03:00
11945,4954,332,Purchased,2024-01-09 07:04:00
11946,3565,317,Wishlist,2024-01-09 07:05:00
11947,4519,98,Purchased,2024-01-09 07:06:00
11948,4133,342,Purchased,2024-01-09 07:07:00
11949,877,321,Viewed,2024-01-09 07:08:00
11950,282,178,Added to Cart,2024-01-09 07:09:00
11951,3144,402,Wishlist,2024-01-09 07:10:00
11952,983,104,Added to Cart,2024-01-09 07:11:00
11953,1800,214,Added to Cart,2024-01-09 07:12:00
11954,4424,78,Wishlist,2024-01-09 07:13:00
11955,200,102,Wishlist,2024-01-09 07:14:00
11956,3437,54,Purchased,2024-01-09 07:15:00
11957,2796,209,Wishlist,2024-01-09 07:16:00
11958,1332,376,Wishlist,2024-01-09 07:17:00
11959,3988,151,Viewed,2024-01-09 07:18:00
11960,2801,395,Viewed,2024-01-09 07:19:00
11961,2014,487,Added to Cart,2024-01-09 07:20:00
11962,586,25,Wishlist,2024-01-09 07:21:00
11963,4349,189,Wishlist,2024-01-09 07:22:00
11964,3555,241,Purchased,2024-01-09 07:23:00
11965,988,169,Purchased,2024-01-09 07:24:00
11966,2520,238,Added to Cart,2024-01-09 07:25:00
11967,1864,429,Wishlist,2024-01-09 07:26:00
11968,1878,76,Viewed,2024-01-09 07:27:00
11969,1647,146,Added to Cart,2024-01-09 07:28:00
11970,3546,118,Viewed,2024-01-09 07:29:00
11971,2495,489,Added to Cart,2024-01-09 07:30:00
11972,4087,195,Added to Cart,2024-01-09 07:31:00
11973,3199,64,Added to Cart,2024-01-09 07:32:00
11974,4361,388,Purchased,2024-01-09 07:33:00
11975,3985,22,Viewed,2024-01-09 07:34:00
11976,162,91,Wishlist,2024-01-09 07:35:00
11977,4219,490,Viewed,2024-01-09 07:36:00
11978,184,384,Wishlist,2024-01-09 07:37:00
11979,1403,427,Wishlist,2024-01-09 07:38:00
11980,1243,107,Viewed,2024-01-09 07:39:00
11981,1136,240,Added to Cart,2024-01-09 07:40:00
11982,1759,32,Purchased,2024-01-09 07:41:00
11983,75,61,Purchased,2024-01-09 07:42:00
11984,2173,190,Purchased,2024-01-09 07:43:00
11985,1693,415,Purchased,2024-01-09 07:44:00
11986,4493,384,Purchased,2024-01-09 07:45:00
11987,2327,196,Purchased,2024-01-09 07:46:00
11988,824,230,Wishlist,2024-01-09 07:47:00
